ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,AGE,EMPLOYED_YEARS,recent_minor_dpd_count,recent_major_dpd_count,recent_minor_ratio,recent_major_ratio,recent_paid_ratio,recent_no_loan_ratio,recent_status_std,long_minor_ratio,long_major_ratio,total_history_length,Class
5090270,1,1,2,157500,1,0,0,0,4,29.13424658,0.279452055,12,0,1,0,0,0,0,1,0,25,1
5114568,1,1,2,157500,1,0,0,0,4,29.13424658,0.279452055,5,0,0.416666667,0,0.5,0.083333333,0.514928651,0,0,18,0
5114570,1,1,2,157500,1,0,0,0,4,29.13424658,0.279452055,8,0,0.666666667,0,0.333333333,0,0.492365964,1,0,46,0
5114573,1,1,2,157500,1,0,0,0,4,29.13424658,0.279452055,0,0,0,0,0,1,0,0,0,35,0
5090271,0,1,0,202500,1,0,0,0,1,58.04931507,0,0,0,0,0,1,0,0,0.625,0.125,26,0
5090273,1,1,1,112500,1,0,0,0,3,42.57808219,8.939726027,0,0,0,0,1,0,0,0.214285714,0,60,0
5113195,0,0,1,81000,3,0,0,0,3,32.0739726,6.347945205,0,0,0,0,1,0,0,0,0,18,0
5090278,0,1,1,193500,3,0,0,1,3,35.2739726,2.764383562,4,0,0.333333333,0,0.583333333,0.083333333,0.492365964,0,0,18,0
5090280,1,1,0,315000,1,0,0,0,2,44.7890411,12.43561644,12,0,1,0,0,0,0,0.954545455,0,40,1
5090287,1,0,2,450000,1,0,0,0,4,45.14794521,11.18356164,0,0,0,0,1,0,0,0.269230769,0,44,0
5090289,1,1,1,315000,1,0,1,0,3,55.94520548,0,0,0,0,0,1,0,0,0.307692308,0,31,0
5090292,0,1,0,202500,1,1,0,0,2,42.57808219,2.42739726,12,0,1,0,0,0,0,0.814814815,0,45,1
5090293,0,1,0,202500,1,1,0,0,2,42.57808219,2.42739726,6,0,0.5,0,0.5,0,0.522232968,0.882352941,0,52,0
5090299,0,1,0,135000,1,0,0,1,2,43.06575342,1.345205479,0,0,0,0,1,0,0,0.476190476,0,39,0
5090301,0,1,0,90000,1,0,0,1,2,29.8,2.098630137,11,0,0.916666667,0,0.083333333,0,0.288675135,1,0,19,0
5090308,0,1,0,180000,3,0,0,1,1,49.16438356,4.610958904,11,1,0.916666667,0.083333333,0,0,0.288675135,0.3,0,28,1
5090311,1,1,0,162000,1,0,0,0,2,60.54246575,41.71780822,11,0,0.916666667,0,0,0.083333333,0.288675135,0,0,18,1
5090313,0,1,0,202500,1,1,0,0,2,38.30958904,7.783561644,4,0,0.333333333,0,0.666666667,0,0.492365964,1,0,28,0
5090316,0,1,0,427500,3,1,0,0,2,54.49041096,9.863013699,0,0,0,0,1,0,0,0,0,41,0
5090317,1,0,0,675000,1,0,0,0,2,45.69315068,19.70410959,11,0,0.916666667,0,0.083333333,0,0.288675135,0.96,0,43,0
5090318,0,1,0,180000,1,0,0,0,2,63.79452055,14.86027397,0,0,0,0,1,0,0,0.594594595,0,55,0
5090319,1,1,0,450000,4,0,1,0,2,59.14520548,0,11,0,0.916666667,0,0,0.083333333,0.288675135,0,0,18,1
5090333,0,1,0,81000,1,0,0,0,2,59.37534247,0,0,0,0,0,0,1,0,0,0,44,0
5090336,0,1,0,76500,3,0,0,0,2,65.06849315,0,0,0,0,0,1,0,0,0.097560976,0,59,0
5090337,0,1,0,157500,1,0,0,0,2,46.35616438,5.263013699,2,0,0.166666667,0,0,0.833333333,0.389249472,0.857142857,0.142857143,32,1
5114642,1,0,0,247500,1,0,0,0,1,37.11232877,5.868493151,0,0,0,0,1,0,0,0.178571429,0,46,0
5090351,0,1,0,112500,1,0,0,0,2,52.29315068,16.7890411,0,0,0,0,1,0,0,0.105263158,0,37,0
5090362,0,1,0,144000,1,0,0,0,2,57.08493151,0,0,0,0,0,0,1,0,0.275,0,58,0
5090363,0,1,0,67500,3,0,0,0,2,33.24931507,3.430136986,0,0,0,0,1,0,0,0.435897436,0.051282051,57,0
5090365,1,1,0,157500,3,0,0,0,2,41.19726027,5.767123288,3,0,0.25,0,0.75,0,0.452267017,0.888888889,0,27,0
5090373,1,1,2,270000,3,0,0,0,4,48.24657534,2.594520548,12,0,1,0,0,0,0,0.833333333,0,24,1
5090374,1,1,2,270000,3,0,0,0,4,48.24657534,2.594520548,0,0,0,0,1,0,0,0,0,45,0
5090383,1,1,0,180000,1,0,1,0,2,42.24931507,3.282191781,0,0,0,0,1,0,0,0.153846154,0,44,0
5090389,0,1,2,175500,3,0,1,1,4,46.50136986,3.109589041,7,1,0.583333333,0.083333333,0,0.333333333,0.621581561,0.6,0,23,1
5090390,1,1,0,180000,3,0,0,0,2,32.37808219,8.857534247,0,0,0,0,1,0,0,0.388888889,0.222222222,36,0
5090391,0,1,0,256500,1,0,1,0,2,63.64109589,0,1,0,0.083333333,0,0.916666667,0,0.288675135,0.108108108,0,55,0
5113125,0,1,0,112500,3,0,0,1,2,37.90684932,10.26575342,0,0,0,0,0,1,0,0,0,60,0
5090400,0,0,0,36000,1,1,0,0,2,39.7260274,1.257534247,0,0,0,0,1,0,0,0.742857143,0.142857143,53,0
5090404,1,0,0,382500,3,1,1,1,1,41.90958904,2.424657534,0,0,0,0,0,1,0,0,0,19,0
5090405,1,0,0,382500,3,1,1,1,1,41.90958904,2.424657534,7,0,0.583333333,0,0.416666667,0,0.514928651,0.965517241,0,47,0
5090408,0,0,0,90000,1,1,0,0,2,40.99726027,4.175342466,0,0,0,0,0,1,0,0,0,35,0
5090413,0,0,0,99000,1,0,1,0,2,28.50136986,6.01369863,0,0,0,0,1,0,0,0.151515152,0,51,0
5090414,1,0,0,216000,1,1,1,0,1,54.15068493,27.19178082,0,0,0,0,0,1,0,0.8,0,23,0
5090417,1,0,0,112500,1,0,0,0,2,59.93972603,0,0,0,0,0,1,0,0,0.388888889,0,36,0
5090427,0,1,0,252000,1,0,0,0,1,51.78356164,3.767123288,0,0,0,0,1,0,0,0.133333333,0,48,0
5090428,1,0,3,450000,3,0,1,0,5,37.8630137,4.928767123,11,0,0.916666667,0,0,0.083333333,0.288675135,0.857142857,0,25,1
5090432,0,0,0,148500,1,0,0,0,1,64.10410959,7.95890411,0,0,0,0,0,1,0,0,0,37,0
5090438,1,0,3,337500,1,0,0,0,5,29.73424658,2.953424658,7,0,0.583333333,0,0.416666667,0,0.514928651,1,0,26,0
5090441,0,1,0,112500,1,0,1,0,2,54.80821918,0,0,0,0,0,1,0,0,0.3,0.3,28,0
5090444,1,1,0,270000,1,0,0,0,2,55.57260274,1.526027397,0,2,0,0.166666667,0.833333333,0,0.778498944,1,0,28,0
5090447,0,1,0,427500,3,0,1,1,1,43.28219178,11.27945205,0,0,0,0,1,0,0,0.705882353,0,52,0
5090449,0,1,0,180000,1,0,0,1,2,36.95068493,2.934246575,0,0,0,0,0,1,0,0,0,18,1
5090450,0,0,0,171000,1,0,1,0,2,52.13150685,8.690410959,0,0,0,0,0,1,0,0,0,23,0
5090453,0,0,0,360000,3,0,1,0,2,56.99726027,0,4,0,0.333333333,0,0.666666667,0,0.492365964,1,0,20,0
5090454,1,0,0,180000,1,1,0,0,2,51.88493151,8.605479452,0,0,0,0,1,0,0,0,0,57,0
5090457,0,0,3,315000,3,1,0,0,5,41.03561644,8.271232877,5,0,0.416666667,0,0,0.583333333,0.514928651,0,0,18,1
5090461,0,0,0,126000,1,1,0,0,2,45.77534247,15.78082192,11,0,0.916666667,0,0,0.083333333,0.288675135,0.909090909,0.045454545,40,1
5090464,0,0,0,126000,1,1,0,0,2,45.77534247,15.78082192,11,1,0.916666667,0.083333333,0,0,0.288675135,0.666666667,0,21,1
5113197,0,0,0,180000,3,0,1,1,2,55.57534247,2.098630137,1,0,0.083333333,0,0.916666667,0,0.288675135,0.909090909,0,29,0
5090470,0,1,1,900000,1,0,0,0,3,42.1369863,12.35342466,12,0,1,0,0,0,0,0.833333333,0,24,1
5090471,0,1,0,180000,1,0,0,0,2,54.64383562,0,0,0,0,0,1,0,0,0.653846154,0,44,0
5090474,0,1,0,180000,3,0,0,0,2,59.1260274,28.36438356,0,0,0,0,0,1,0,0,0,26,0
5090476,1,0,0,81000,1,0,0,0,1,28.96986301,0.345205479,0,0,0,0,1,0,0,0.260869565,0,41,0
5090477,1,0,0,81000,1,0,0,0,1,28.96986301,0.345205479,0,0,0,0,1,0,0,0.217391304,0,41,0
5090479,0,1,0,94500,1,1,1,0,2,44.27671233,7.936986301,0,0,0,0,1,0,0,0.666666667,0,24,0
5090480,0,1,0,94500,1,1,1,0,2,44.27671233,7.936986301,0,0,0,0,0,1,0,0,0,19,0
5090481,1,0,0,135000,1,0,0,0,2,54.91780822,11.87671233,0,0,0,0,1,0,0,0.277777778,0,36,0
5090485,1,0,0,225000,1,0,0,0,2,31.83835616,3.367123288,0,0,0,0,0,1,0,0,0,33,0
5090486,0,1,0,315000,1,0,0,0,2,53.29589041,5.367123288,0,0,0,0,1,0,0,0.263157895,0,37,0
5090492,1,1,2,225000,1,0,1,0,4,32.95890411,3.860273973,4,1,0.333333333,0.083333333,0.583333333,0,0.674199862,1,0,23,0
5090493,0,0,0,121500,1,0,0,0,2,58.38356164,0,1,0,0.083333333,0,0.916666667,0,0.288675135,1,0,29,0
5090498,0,0,0,135000,1,0,0,1,2,58.56712329,0,12,0,1,0,0,0,0,1,0,31,1
5090505,0,1,0,135000,1,0,0,0,1,66.67123288,0,4,0,0.333333333,0,0,0.666666667,0.492365964,0.380952381,0,39,1
5090507,1,1,0,99000,3,0,1,1,2,44.12876712,22.69315068,0,0,0,0,0,1,0,0,0,22,0
5090513,0,1,1,202500,1,0,0,1,3,26.84383562,3.934246575,0,0,0,0,1,0,0,0.555555556,0,27,0
5090516,1,1,0,121500,1,1,1,0,2,48.39178082,4.682191781,1,0,0.083333333,0,0.75,0.166666667,0.288675135,0.151515152,0,51,0
5090519,0,1,1,144000,3,0,1,1,3,34.29315068,10.35068493,0,0,0,0,0.5,0.5,0,0,0,27,0
5090520,0,1,1,144000,3,0,1,1,3,34.29315068,10.35068493,0,0,0,0,0,1,0,0.041666667,0,42,0
5090522,0,1,0,315000,3,0,0,0,2,54.29589041,11.26849315,8,0,0.666666667,0,0.333333333,0,0.492365964,0,0,20,0
5090523,0,1,0,315000,3,0,0,0,2,54.29589041,11.26849315,8,0,0.666666667,0,0.25,0.083333333,0.492365964,0,0,19,0
5090527,0,1,0,90000,3,1,1,0,2,43.95616438,7.621917808,1,0,0.083333333,0,0.833333333,0.083333333,0.288675135,0.428571429,0,25,0
5090529,1,1,0,288000,3,0,1,1,2,39.8630137,8.873972603,0,0,0,0,1,0,0,0.476190476,0.047619048,39,0
5090536,1,1,0,135000,1,1,1,0,2,58.77534247,9.282191781,0,0,0,0,0,1,0,0,0,52,0
5113431,1,1,0,135000,1,1,1,0,2,58.77534247,9.282191781,12,0,1,0,0,0,0,1,0,19,1
5090540,0,1,0,103500,1,1,1,0,1,31.04383562,3.098630137,5,0,0.416666667,0,0.583333333,0,0.514928651,1,0,25,0
5090546,0,1,0,247500,3,1,1,0,2,47.65479452,4.682191781,0,0,0,0,1,0,0,0.692307692,0.076923077,44,0
5090552,1,1,1,112500,1,0,0,0,3,48.93150685,6.682191781,0,0,0,0,1,0,0,0.153846154,0,44,0
5090557,0,1,0,180000,1,0,1,1,1,63.10410959,4.871232877,12,0,1,0,0,0,0,1,0,23,1
5090563,1,0,0,270000,1,1,0,1,2,54.10410959,2.035616438,0,0,0,0,0,1,0,0,0,31,0
5090568,1,0,0,450000,3,1,1,0,2,31.49589041,10.19726027,0,0,0,0,1,0,0,0.047619048,0,60,0
5090573,1,0,0,180000,3,0,0,1,2,61.00821918,0,0,0,0,0,0.583333333,0.416666667,0,0,0,45,0
5090578,1,1,0,157500,1,0,0,0,2,43.39726027,5.024657534,12,0,1,0,0,0,0,0,0,18,0
5090580,1,1,1,225000,2,0,0,0,2,28.1890411,6.432876712,0,0,0,0,1,0,0,0.578947368,0.026315789,56,0
5090582,0,0,0,135000,3,0,0,1,2,43.08219178,10.93972603,8,0,0.666666667,0,0.25,0.083333333,0.492365964,0.333333333,0,21,0
5090593,0,1,0,247500,0,0,0,0,2,41.18356164,0.846575342,0,0,0,0,1,0,0,0.243902439,0,59,0
5090597,1,0,0,189000,1,0,0,0,2,34.68767123,1.098630137,0,0,0,0,1,0,0,0.55,0,38,0
5090598,0,1,0,112500,3,0,0,0,2,46.32054795,1.175342466,7,0,0.583333333,0,0,0.416666667,0.514928651,0.642857143,0,32,1
5090599,0,1,0,112500,3,0,0,0,2,46.32054795,1.175342466,0,0,0,0,1,0,0,0.25,0,54,0
5090600,1,1,2,202500,3,0,0,0,4,42.35616438,19.1890411,12,0,1,0,0,0,0,1,0,33,1
5090608,1,1,0,202500,3,0,0,0,2,39.16164384,1.098630137,0,0,0,0,1,0,0,0,0,35,0
5090611,0,1,0,99000,3,0,0,0,1,52.1369863,7.202739726,0,0,0,0,1,0,0,0.4,0,48,0
5090612,1,0,0,202500,3,0,0,0,2,37.77534247,7.95890411,5,0,0.416666667,0,0.333333333,0.25,0.514928651,0,0,19,0
5090614,1,1,0,382500,1,0,0,0,1,31.6630137,6.608219178,3,0,0.25,0,0.75,0,0.452267017,1,0,21,0
5090615,1,0,0,99000,1,0,1,0,2,60.66575342,0,0,0,0,0,0,1,0,0,0,21,0
5090619,0,1,0,202500,1,0,0,0,1,58.04931507,0,0,0,0,0,1,0,0,0.363636364,0.090909091,29,0
5090630,0,1,0,180000,1,0,0,1,2,54.74794521,0,0,0,0,0,0,1,0,0,0,61,0
5090632,1,1,0,292500,2,0,0,1,2,33.44383562,5.2,12,0,1,0,0,0,0,1,0,22,1
5090639,1,1,0,247500,1,0,0,0,2,57.05753425,7.369863014,0,0,0,0,1,0,0,0.103448276,0,47,0
5090643,0,1,0,202500,1,0,0,1,2,56.96986301,4.945205479,0,0,0,0,1,0,0,0.5,0,42,0
5090644,1,0,0,180000,1,0,1,0,2,57.29315068,24.03287671,0,0,0,0,1,0,0,0.1,0,58,0
5090648,1,1,0,135000,1,1,1,1,2,41.24657534,14.35068493,12,0,1,0,0,0,0,1,0,58,1
5090649,1,1,0,135000,1,1,1,1,2,41.24657534,14.35068493,12,0,1,0,0,0,0,1,0,37,1
5090651,0,1,1,315000,3,1,0,1,3,29.61643836,3.931506849,3,0,0.25,0,0.583333333,0.166666667,0.452267017,1,0,21,0
5090653,1,1,0,162000,1,0,0,1,2,28.57534247,3.095890411,0,0,0,0,1,0,0,0.142857143,0,32,0
5090666,0,1,0,346500,3,0,1,1,1,40.79452055,6.602739726,0,0,0,0,1,0,0,0.666666667,0,24,0
5090669,1,1,0,225000,1,0,0,0,2,48.82465753,5.01369863,0,0,0,0,1,0,0,0.423076923,0,44,0
5090685,1,0,0,360000,3,1,1,1,2,34.36164384,11.9369863,12,0,1,0,0,0,0,1,0,25,2
5090698,0,1,0,90000,1,0,1,1,2,55.39452055,3.353424658,1,0,0.083333333,0,0.916666667,0,0.288675135,0.909090909,0,29,0
5090707,1,1,0,270000,3,0,0,1,1,33.29041096,0.509589041,11,1,0.916666667,0.083333333,0,0,0.288675135,1,0,19,1
5090729,1,1,2,360000,2,0,0,0,4,34.09863014,5.931506849,8,4,0.666666667,0.333333333,0,0,0.492365964,0.909090909,0,29,2
5090730,0,1,1,135000,3,0,1,0,3,35.21643836,0.342465753,0,0,0,0,1,0,0,0.388888889,0.055555556,36,0
5090731,1,1,1,171000,3,0,0,0,3,34.18356164,6.175342466,0,0,0,0,0,1,0,0,0,26,0
5090735,0,0,0,135000,1,0,0,0,2,37.85479452,7.602739726,0,0,0,0,1,0,0,1,0,25,0
5090737,0,0,0,225000,1,0,0,0,1,51.97808219,10.17808219,0,12,0,1,0,0,1.403458931,0.815789474,0.157894737,56,2
5090759,0,1,0,81000,1,1,1,0,1,60.24657534,21.03287671,0,0,0,0,1,0,0,0.333333333,0,42,0
5090766,0,1,2,164250,1,0,1,1,4,38.73424658,8.263013699,4,0,0.333333333,0,0.666666667,0,0.492365964,1,0,22,0
5090767,0,0,1,108000,1,0,0,1,2,34.48493151,9.934246575,1,0,0.083333333,0,0.916666667,0,0.288675135,1,0,34,0
5090774,1,1,2,225000,1,0,0,0,3,41.85479452,6.77260274,0,0,0,0,0,1,0,0,0,49,0
5090776,0,1,0,157500,1,0,0,0,2,62.33424658,0,0,0,0,0,1,0,0,0.47826087,0.043478261,41,0
5090777,1,1,2,1125000,3,1,1,0,4,39.28493151,7.268493151,2,0,0.166666667,0,0.75,0.083333333,0.389249472,0,0,19,0
5090795,0,1,0,157500,3,0,1,0,2,50.36712329,2.17260274,0,0,0,0,1,0,0,0.291666667,0,42,0
5090806,0,1,0,202500,1,0,0,1,2,58.04109589,0,0,0,0,0,1,0,0,0.333333333,0,24,0
5090808,1,1,0,243000,3,1,0,1,2,35.97260274,0.682191781,0,0,0,0,0,1,0,0,0,34,1
5090809,0,1,0,148500,1,0,0,1,2,58.31232877,0,0,0,0,0,0,1,0,0.571428571,0,39,0
5090828,0,1,0,63000,1,0,0,0,2,60.7369863,0,0,0,0,0,1,0,0,0.1875,0,50,0
5090830,1,1,0,450000,1,0,0,1,2,54.05479452,8.263013699,7,0,0.583333333,0,0,0.416666667,0.514928651,0.222222222,0,27,1
5090835,0,1,0,225000,1,0,0,0,1,42.97808219,0.356164384,5,0,0.416666667,0,0.583333333,0,0.514928651,0.285714286,0,25,0
5090839,1,1,2,180000,3,0,1,0,4,40.29589041,4.6,0,0,0,0,1,0,0,0.147058824,0,52,0
5090840,1,1,0,144000,1,1,1,0,2,59.92054795,15.52054795,0,0,0,0,1,0,0,0.085714286,0,53,0
5090843,1,1,0,144000,1,1,1,0,2,59.92054795,15.52054795,0,0,0,0,1,0,0,0.2,0,33,0
5090857,1,1,1,180000,1,0,0,0,3,46.02191781,3.608219178,0,0,0,0,1,0,0,0.1875,0,50,0
5090861,1,1,0,202500,1,0,0,0,2,54.15068493,5.939726027,10,0,0.833333333,0,0,0.166666667,0.389249472,1,0,31,1
5090865,0,0,0,405000,1,0,0,1,1,38.94794521,5.268493151,3,0,0.25,0,0.75,0,0.452267017,0.5,0,22,0
5090872,0,0,0,135000,1,0,0,0,2,51.71506849,8.263013699,0,0,0,0,1,0,0,0.264705882,0.029411765,52,0
5090875,0,0,0,112500,1,0,0,0,2,39.49041096,3.175342466,0,0,0,0,1,0,0,0.171428571,0,53,0
5090877,0,0,0,112500,1,0,0,0,2,39.49041096,3.175342466,0,0,0,0,1,0,0,0.171428571,0,53,0
5090878,1,1,0,337500,3,0,0,1,2,39.20821918,8.178082192,8,0,0.666666667,0,0.333333333,0,0.492365964,0.5,0,20,0
5090879,1,1,0,337500,3,0,0,1,2,39.20821918,8.178082192,0,0,0,0,1,0,0,0.217391304,0,41,0
5090893,0,0,0,225000,3,0,0,0,2,33.01643836,12.85205479,0,0,0,0,1,0,0,0.363636364,0,51,0
5090918,0,0,0,225000,3,0,0,0,2,33.01643836,12.85205479,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,20,0
5090895,0,1,0,81000,1,1,1,0,1,31.01643836,1.257534247,0,0,0,0,1,0,0,0.857142857,0,25,0
5090908,1,1,2,360000,3,0,0,1,4,40.80547945,5.353424658,9,0,0.75,0,0.25,0,0.452267017,0,0,19,0
5090915,1,0,0,135000,1,0,0,0,2,47.17260274,4.517808219,0,0,0,0,0,1,0,0,0,45,0
5090921,0,0,0,76500,1,1,0,0,2,38.99726027,7.934246575,12,0,1,0,0,0,0,1,0,42,1
5090948,1,1,0,202500,1,0,1,0,2,39.92054795,0,5,0,0.416666667,0,0.166666667,0.416666667,0.514928651,0.214285714,0,32,0
5090968,1,1,1,202500,1,0,0,0,3,34.23561644,0.347945205,0,0,0,0,1,0,0,0,0,61,0
5090972,0,1,1,112500,1,0,0,0,3,40.79452055,2.016438356,0,0,0,0,1,0,0,0.472222222,0.027777778,54,0
5090975,0,1,1,112500,1,0,0,0,3,40.79452055,2.016438356,0,0,0,0,1,0,0,0.315789474,0,37,0
5090976,0,1,1,112500,1,0,0,0,3,40.79452055,2.016438356,0,0,0,0,1,0,0,0.138888889,0,54,0
5090977,0,0,0,180000,1,0,0,0,1,37.7369863,7.353424658,0,0,0,0,1,0,0,0.322580645,0.032258065,49,0
5090979,0,0,0,180000,1,0,0,0,1,37.7369863,7.353424658,4,0,0.333333333,0,0.583333333,0.083333333,0.492365964,0,0,18,0
5090980,0,0,0,180000,1,0,0,0,1,37.7369863,7.353424658,4,0,0.333333333,0,0.583333333,0.083333333,0.492365964,0,0,18,0
5090981,0,0,0,180000,1,0,0,0,1,37.7369863,7.353424658,0,0,0,0,1,0,0,0.571428571,0,25,0
5090983,0,0,0,180000,1,0,0,0,1,37.7369863,7.353424658,0,0,0,0,1,0,0,0.2,0,38,0
5090991,1,1,0,405000,3,1,1,1,2,28.28219178,7.183561644,6,0,0.5,0,0.5,0,0.522232968,1,0,25,0
5090992,1,1,0,405000,3,1,1,1,2,28.28219178,7.183561644,2,0,0.166666667,0,0.833333333,0,0.389249472,1,0,29,0
5090993,1,1,0,405000,3,1,1,1,2,28.28219178,7.183561644,0,0,0,0,1,0,0,0.228571429,0,53,0
5090999,1,1,0,405000,3,1,1,1,2,28.28219178,7.183561644,0,0,0,0,1,0,0,0.470588235,0,35,0
5091002,0,1,0,157500,1,0,0,0,2,47.15342466,8.854794521,5,0,0.416666667,0,0.416666667,0.166666667,0.514928651,0.75,0,22,0
5091003,0,1,0,157500,1,0,0,0,2,47.15342466,8.854794521,12,0,1,0,0,0,0,1,0,22,1
5091004,0,1,0,157500,1,0,0,0,2,47.15342466,8.854794521,0,0,0,0,1,0,0,0.5,0,32,0
5091005,0,1,0,157500,1,0,0,0,2,47.15342466,8.854794521,11,0,0.916666667,0,0.083333333,0,0.288675135,1,0,35,0
5091020,0,0,0,157500,1,0,0,1,2,38.78082192,18.2739726,0,0,0,0,1,0,0,0.222222222,0,45,0
5091022,0,0,0,157500,1,0,0,1,2,38.78082192,18.2739726,8,0,0.666666667,0,0,0.333333333,0.492365964,0.25,0,22,0
5091023,0,0,0,157500,1,0,0,1,2,38.78082192,18.2739726,0,0,0,0,1,0,0,0.3,0,38,0
5091026,0,1,0,130500,1,0,0,0,2,64.31780822,0,0,0,0,0,1,0,0,0.368421053,0.157894737,37,0
5091029,0,1,0,81000,1,0,0,0,2,60.75616438,0,0,0,0,0,1,0,0,0.785714286,0,32,0
5091034,0,1,0,112500,1,0,0,1,1,38.77534247,5.684931507,0,0,0,0,1,0,0,0.387096774,0,49,0
5091035,1,0,0,157500,2,0,0,0,1,44.57808219,0.263013699,0,0,0,0,1,0,0,0.35,0,38,0
5091037,1,0,0,157500,2,0,0,0,1,44.57808219,0.263013699,4,0,0.333333333,0,0.666666667,0,0.492365964,1,0,21,0
5091047,1,1,0,270000,3,0,0,0,2,54.1260274,5.852054795,12,0,1,0,0,0,0,0.928571429,0,32,1
5091050,0,1,2,270000,3,0,0,1,4,42.29589041,6.019178082,12,0,1,0,0,0,0,1,0,25,1
5091051,0,1,2,270000,3,0,0,1,4,42.29589041,6.019178082,11,0,0.916666667,0,0,0.083333333,0.288675135,1,0,25,1
5091063,0,1,0,382500,2,0,0,0,2,31.72328767,3.180821918,3,1,0.25,0.083333333,0,0.666666667,0.668557923,0,0,18,1
5091064,0,1,0,382500,2,0,0,0,2,31.72328767,3.180821918,3,1,0.25,0.083333333,0,0.666666667,0.668557923,0,0,18,1
5091075,0,1,0,202500,1,0,0,1,2,36.77808219,13.02465753,0,0,0,0,1,0,0,0.066666667,0,33,0
5091082,0,1,0,202500,3,0,0,1,1,36.12054795,15.69315068,3,0,0.25,0,0.75,0,0.452267017,1,0,24,0
5091083,0,1,0,202500,3,0,0,1,1,36.12054795,15.69315068,0,0,0,0,1,0,0,0,0,31,0
5091087,0,1,2,360000,3,1,0,0,4,29.2739726,5.104109589,0,0,0,0,1,0,0,0.8,0,23,0
5091088,0,1,2,360000,3,1,0,0,4,29.2739726,5.104109589,0,0,0,0,1,0,0,0.666666667,0,24,0
5091090,0,1,2,112500,3,0,0,0,4,53.97260274,30.12054795,5,0,0.416666667,0,0.333333333,0.25,0.514928651,0.535714286,0,46,0
5091097,0,1,0,198000,3,0,0,0,2,67.56712329,0,0,0,0,0,1,0,0,0.303030303,0,51,0
5091098,0,1,0,198000,3,0,0,0,2,67.56712329,0,0,0,0,0,0,1,0,0,0,44,0
5091101,0,1,0,198000,3,0,0,0,2,67.56712329,0,0,0,0,0,1,0,0,0.785714286,0,32,0
5091102,0,1,0,198000,3,0,0,0,2,67.56712329,0,0,0,0,0,1,0,0,0.6875,0,34,0
5091106,0,1,0,198000,3,0,0,0,2,67.56712329,0,0,0,0,0,1,0,0,0.55,0,38,0
5091110,0,1,0,198000,3,0,0,0,2,67.56712329,0,12,0,1,0,0,0,0,1,0,21,1
5091123,0,1,1,112500,1,1,0,0,2,51.2739726,7.854794521,0,0,0,0,1,0,0,0.255813953,0,61,0
5091125,0,1,1,112500,1,1,0,0,2,51.2739726,7.854794521,3,0,0.25,0,0.333333333,0.416666667,0.452267017,0.964285714,0,46,0
5091127,0,1,1,112500,1,1,0,0,2,51.2739726,7.854794521,0,0,0,0,1,0,0,0.375,0,34,0
5091131,0,1,1,112500,1,1,0,0,2,51.2739726,7.854794521,0,0,0,0,1,0,0,0.315789474,0,37,0
5091132,0,1,0,166500,3,0,0,0,2,61.80547945,0,0,0,0,0,0,1,0,0,0,33,0
5091137,1,1,0,180000,3,0,0,0,2,34.85753425,4.517808219,12,0,1,0,0,0,0,0.777777778,0,27,1
5091139,0,0,2,90000,1,1,0,0,4,43.21917808,21.6109589,0,0,0,0,1,0,0,0.321428571,0,46,0
5091140,0,0,2,90000,1,1,0,0,4,43.21917808,21.6109589,8,0,0.666666667,0,0.333333333,0,0.492365964,0,0,19,0
5091142,0,0,2,90000,1,1,0,0,4,43.21917808,21.6109589,12,0,1,0,0,0,0,0.944444444,0,36,1
5091144,1,0,0,225000,1,0,0,0,2,29.54794521,3.684931507,8,0,0.666666667,0,0,0.333333333,0.492365964,0.666666667,0,30,1
5091148,1,0,0,225000,1,0,0,0,2,29.54794521,3.684931507,4,0,0.333333333,0,0.583333333,0.083333333,0.492365964,1,0,20,0
5091156,1,1,0,256500,1,0,0,1,2,37.86575342,2.934246575,0,0,0,0,1,0,0,0.384615385,0.153846154,31,0
5091157,1,1,0,256500,1,0,0,1,2,37.86575342,2.934246575,0,0,0,0,0,1,0,0,0,21,0
5091169,0,1,0,81000,3,1,0,0,1,26.83835616,0.8,0,0,0,0,1,0,0,0.121212121,0,51,0
5091170,0,1,0,81000,3,1,0,0,1,26.83835616,0.8,1,0,0.083333333,0,0.916666667,0,0.288675135,0.6,0,23,0
5091172,0,1,0,90000,1,0,0,0,2,65.66849315,0,0,0,0,0,1,0,0,0.638888889,0,54,0
5091174,0,1,0,90000,1,0,0,0,2,65.66849315,0,9,0,0.75,0,0.25,0,0.452267017,1,0,32,0
5091175,0,1,0,90000,1,0,0,0,2,65.66849315,0,12,0,1,0,0,0,0,1,0,19,1
5091209,0,1,0,135000,1,0,0,0,1,40.66027397,0,6,0,0.5,0,0,0.5,0.522232968,0.423076923,0,44,1
5091210,0,1,0,135000,1,0,1,0,1,61.79726027,0,5,0,0.416666667,0,0.583333333,0,0.514928651,1,0,23,0
5091219,0,1,0,495000,1,0,1,0,1,59.16712329,0,12,0,1,0,0,0,0,1,0,19,1
5091221,0,1,3,135000,1,0,0,0,5,40.65205479,4.216438356,0,0,0,0,1,0,0,0.3,0,48,0
